X,Y,Z
11.722191,-12.988805,2.9413865
-18.289846,-0.42889103,-7.2125006
-3.4421408,-0.40070555,9.282628
9.971161,8.624931,8.743751
6.006186,7.043081,11.031231
-17.011213,0.7190686,12.354565
11.232744,-7.93341,1.0400522
-4.1220202,1.8362187,11.0784235
-12.718487,-9.706446,2.8681705
3.5437944,7.833616,-2.7562973
7.7243104,-4.07757,-4.9688606
11.856998,-10.387871,-4.707386
-15.160577,11.0534935,-0.49401805
-5.1995068,7.4717274,-7.48805
16.036982,5.249489,3.9039485
1.860484,-19.30268,-6.735123
13.477694,-7.128233,15.789323
11.061057,-11.380122,0.1419311
13.746522,4.40951,-4.8095803
-10.868791,6.598759,11.270359
-15.143496,12.141702,-3.6065998
7.5736365,-0.6864701,-1.7114936
-5.2048254,-3.908121,0.052013088
10.822222,-11.936853,12.123221
1.409421,8.138405,-13.1154
-17.189398,0.16212434,3.8216438
5.249955,21.035273,3.403463
1.3992788,-16.73979,-6.132489
-14.869388,10.237095,3.653176
5.346374,1.488393,14.977524
-3.1527958,8.909859,-8.029009
-16.519167,4.512393,-3.6892722
6.1389637,-3.905096,-6.7743535
-16.518927,1.8052143,-2.506141
11.88359,-11.601659,-6.0750413
9.7518425,14.058235,-9.78032
12.0873165,-4.3829904,-9.915382
6.713307,-2.8455105,-13.310026
4.4708524,1.4388655,-9.358622
14.03479,-7.8103228,-4.771473
4.4553986,7.5740786,-2.205279
6.4378514,-0.6507232,-11.240533
-11.539708,-3.8883038,1.0556275
8.665901,13.610642,-8.948151
1.6558166,11.447117,-10.473941
1.6418631,1.6774555,-8.907618
14.941289,-4.826806,1.6045125
0.96493536,-0.0047161016,-10.049495
8.664387,14.791741,-7.627755
-17.83613,3.0525565,6.7810082
-1.8048102,-4.9287853,16.354488
2.3969872,13.671345,-12.231734
9.395142,-6.5403686,15.575391
-19.248466,1.8371683,9.983356
19.245579,-8.330507,-6.116936
-2.2036726,0.34271067,-7.258208
-17.63826,3.8149595,5.793324
18.681644,5.0833488,-2.8120883
-2.5616941,0.31472087,-0.08320613
15.857611,4.80903,-8.374132
-7.9005075,2.5514205,9.062147
-3.8346138,13.449802,0.30829713
-6.1933503,3.7207413,-5.6823955
1.9637208,-18.279287,-4.0446534
17.769794,1.3330578,-1.7774739
17.442873,1.4185238,-0.4780006
10.993982,-4.0597153,-9.45415
-0.9072342,1.8469058,-5.9311867
-1.9190452,6.732388,-9.42262
-8.649154,-5.826091,-0.06400313
11.813743,1.2278595,-4.349168
-14.08511,1.9329851,-2.448148
-15.562339,-10.826833,3.656147
4.8849154,8.763647,-1.2269442
17.179525,3.3775134,-0.96161807
-0.5134801,-9.5750675,-6.2223706
10.441495,-13.1206665,-2.0101664
11.949017,-6.3289385,-7.9411097
-3.9236557,9.187013,-9.670179
13.7250595,-3.7465427,-7.273943
18.961157,4.1339426,-7.9973063
-7.5941243,3.4720662,14.236373
-1.5550811,-1.1141841,-4.0491486
-15.553071,3.8196943,-1.9444227
-16.103996,0.6578594,8.895874
17.584019,-5.14801,-3.844138
-10.250968,-1.485515,1.8139609
-6.057479,-13.910767,-6.8599534
18.90551,2.2958124,-1.8848468
12.463392,-6.3589697,2.4618833
-13.856676,-12.559804,-7.2679696
15.871497,-6.407437,-9.060479
8.51294,0.48264733,-1.982533
-16.42276,1.2264823,3.325334
-7.9026575,-1.4803429,5.696813
12.436295,-3.1013842,-3.8866823
11.909882,3.0990722,10.466862
12.426518,3.3103898,-2.142647
10.108761,-7.8626275,-2.0431442
-1.9041636,4.2017264,-2.6543183
19.54189,-7.8059106,-8.193397
-15.546326,10.9229355,-0.16335998
3.7426798,2.1807528,-13.880318
3.841393,-8.460849,-16.869434
5.5700645,6.2452245,10.5035925
-6.8751345,-7.578876,-19.306944
6.222693,19.439482,1.8494613
13.939805,-8.787453,-6.668007
4.4202785,3.2590675,-12.0336685
17.60595,2.1391823,-5.390452
-1.2775106,-1.3500694,-5.9135337
9.849391,1.500146,-6.474922
-1.2444181,7.8636756,-14.195009
-10.824595,5.0771184,-1.4185815
-15.668054,0.44047514,-5.460617
11.072358,-13.702454,1.9394749
10.004367,-4.8139315,-8.117478
10.432267,6.741311,-3.8686535
12.99454,3.205242,-1.10742
-14.086919,-13.013015,-4.1941934
15.533314,4.6101274,5.4105287
-4.908304,-1.0573363,-15.21351
12.877701,-5.434429,-2.0631607
3.6950283,4.5177255,0.93441457
13.1627445,8.467352,-10.224048
3.1502762,5.2050138,-15.665748
12.092272,-5.641494,-6.8878593
8.905964,-13.836746,14.798254
7.8830605,4.512489,11.465443
5.396456,-17.059952,-3.8264825
-17.347935,10.678254,-0.38382325
-6.476348,5.8357434,-7.100331
3.6979022,7.475079,-12.827908
15.301485,5.706942,2.9759243
15.960458,-4.5766263,-1.7837067
9.5191765,-6.3246193,-13.9538355
-18.339933,3.1937861,-9.246724
-15.663438,10.565984,-3.6008794
-10.47007,-4.4899054,-2.7385163
-0.18963902,-6.885452,-1.4709698
-8.116826,6.5209227,-10.595423
-15.6476,10.19607,0.21982962
2.6533098,-11.032443,-13.5418
-14.303827,-12.320356,-5.118008
-0.6308006,7.4076576,-12.445668
15.324108,3.3189309,-7.306655
-16.232557,3.3846586,-12.172985
11.565885,-7.369767,13.847453
-16.164642,-10.450835,-0.52409434
-0.34861794,-8.449874,-5.7926946
-10.158834,-1.8862616,-7.39344
-13.834403,2.965658,-3.5681918
2.545113,-6.1025543,-7.0353513
-20.234917,6.8004475,-3.3864734
-15.0869465,12.46431,-3.8840513
0.41372675,10.343834,-14.989465
-2.8960333,-1.482564,-14.109593
-1.9464861,0.15524253,-15.813591
7.7420793,-10.445399,-4.699443
-14.220554,1.2421438,-6.6481977
15.042803,-3.2704446,-9.121383
-3.5624244,13.143777,0.33334488
4.064851,4.497384,10.790574
-7.277031,5.761452,-7.767902
-13.913296,1.7458047,9.481083
10.822178,1.6516454,9.260131
-10.029188,-10.072196,-11.518938
-6.040847,6.4645042,-10.847572
5.866876,-16.540133,-4.7464447
6.4215746,-9.946236,-9.515998
-10.722751,-9.7741,-11.65369
0.91789365,-4.728302,-13.463737
17.352018,1.0421078,-4.682203
-1.631376,-9.450612,13.307313
-11.636411,-0.44892907,-7.544271
16.761736,-9.236217,-0.27257395
-6.4315634,-1.1185296,0.30211636
-16.22043,-12.496654,-1.9103847
4.0256834,-1.2311858,-2.262443
18.985424,1.3215797,-4.4843946
3.203091,-2.6699035,-9.517922
-11.446416,7.395891,-4.4579525
-10.94684,-10.82731,-13.296279
-18.58986,-7.6813006,3.317286
9.850276,-6.166742,-3.7523894
-6.0279274,0.46112913,1.7304375
12.999762,-5.583707,-10.657445
3.0141094,-11.598964,17.174284
-6.4324465,-3.7970376,2.8814247
0.350257,-7.214213,-1.2370857
-0.07208533,-5.460111,-0.23130696
-9.40574,-4.4384375,-2.7023427
9.282196,5.6722593,-6.787032
-6.2309375,-6.249907,-13.587283
4.3995924,10.228521,0.05572443
9.300154,-9.1157055,-5.7001824
-8.386434,4.5015583,12.865711
13.141281,2.8187628,-9.608817
12.377278,-1.6108993,-2.164855
-1.1476951,1.2378528,-7.211203
-0.28934857,14.695624,5.1854134
-10.359005,9.527379,-4.7735295
0.15758626,3.92663,-0.20876159
17.545336,6.9093614,-6.0790186
-8.675476,6.64075,13.2108755
7.271188,12.405214,-10.679085
-11.069374,4.450773,-3.9581027
-9.991261,-2.5825746,-9.246643
13.20098,8.3838625,-10.304527
11.228062,-9.708278,1.3044882
-2.6728292,1.0588175,0.4877033
5.799143,-18.69203,0.010189583
5.432056,-2.0590396,-14.718225
15.559358,4.2748632,-4.5449824
-1.190627,7.611355,-3.6482463
0.25039387,13.437375,-7.98407
-20.090673,5.8521338,-4.223812
2.4883945,-18.568157,-4.6539
-11.713742,-15.089314,-7.1017966
-10.663283,12.125607,-1.9390689
10.239472,-10.438315,-6.2050824
7.5883994,-12.291141,-11.489003
3.7601275,12.252787,-9.755501
-1.1471733,-4.130215,-7.839677
-15.29299,2.8555477,-11.704828
12.809987,-3.9633856,4.146404
3.6721761,6.174584,-12.787834
2.7131457,14.902752,-7.982628
14.392782,4.8186526,5.18727
14.093763,10.2697935,-8.017539
0.56733465,-1.5238594,-3.666767
8.2431965,-11.301476,-1.7923098
9.900519,-7.9969544,-12.3434105
-11.067064,5.278784,9.2342205
1.2031305,-4.9833703,13.337164
-17.06793,3.51515,-10.698748
-14.452533,4.927547,-7.0922837
4.9927883,-11.789836,-8.01336
0.9385707,-19.979916,-0.30707157
6.9295254,-8.63677,-10.114126
0.85441834,7.917164,-11.668924
-1.6151328,1.0643517,-9.237477
1.3302704,7.49323,-17.764145
0.46800172,-20.717068,-3.4664912
16.229727,-5.0943503,-2.4957588
-7.171329,12.75526,-2.102093
0.38372108,-11.035904,-7.5478177
0.08889679,-2.4870574,16.184813
-18.315273,-4.4535875,2.8255763
-12.853023,3.6675434,-12.496583
-12.074107,3.5643594,-8.50058
13.859764,-8.991787,4.2062426
3.3612285,-1.0612473,-2.152577
-3.628872,-5.001976,-14.686509
-12.879768,2.7150645,-10.252194
9.114067,-5.8119097,-14.4802
-9.813146,-2.2439544,1.7353517
-8.840999,0.12756494,-10.875641
15.671928,-5.443693,-9.473451
-1.6741475,7.082867,12.993885
7.8173523,0.6318994,-2.0579686
7.1832037,-16.989902,-5.6082335
9.330282,-5.5355244,2.8795955
-9.734928,11.670332,-4.080921
2.0184968,-1.4221042,-10.131825
2.6952646,6.1776724,6.254162
2.1467874,15.223062,-7.9209795
2.7703507,14.723062,-11.273114
-4.216348,6.96379,-10.226856
-10.373329,8.902031,-3.073361
-11.7181,6.656461,7.7437353
-6.025114,-6.9949117,-18.357801
2.472319,9.662777,-2.3700666
3.483269,-10.454712,16.753077
-10.099198,12.2788725,6.9662776
-4.6459246,-17.847515,-1.5467374
-13.36241,5.563369,1.8176488
-6.5158157,-4.5906296,-18.550907
-6.0904045,5.0027523,-4.1713114
-4.8869843,-12.74079,-11.478463
7.24252,-9.620852,-11.26835
-8.651005,-5.129316,-0.3712825
2.995549,9.291513,-15.669745
2.8071067,6.435282,6.262004
13.999077,-3.160252,-2.781377
5.2396064,-8.134456,-16.849651
3.8997858,-1.903704,-12.809886
-4.4892516,10.505888,4.7243314
-10.0814,-5.827714,-11.612202
-9.858638,-6.338428,-12.176916
-15.583485,-0.014407257,8.195075
-9.948784,3.3934608,-10.564317
-0.6361192,-10.702892,15.478062
-17.431238,13.30989,-0.53258055
9.992245,13.550577,-7.5071387
6.487097,12.539071,-11.193419
6.5344415,4.046563,13.372511
-11.226539,4.745556,-1.3907475
-18.22439,1.1083845,-9.377814
-14.595698,-9.411118,-2.1851041
-14.219493,4.742044,-1.8919857
2.3808355,-12.276682,-12.2812395
-4.220942,4.1487427,0.5971829
-16.607311,3.4912324,-4.610702
3.1707187,-4.533802,-15.949291
7.717968,-1.8601899,-3.9015307
-9.004742,1.9313567,-9.266231
-15.5006895,3.8645651,-13.074676
7.7646914,-10.210974,8.2260685
-5.643951,7.950254,-4.467568
14.482165,-8.031041,-1.4548333
-5.4033957,-5.2113123,-16.41955
-0.11001381,-3.7440338,13.337217
-10.713821,-0.6869487,-10.329357
-18.22398,-4.241417,-0.030608319
-17.187424,4.356888,-4.529204
3.2511814,6.6116996,-15.025113
3.6950862,-9.884539,16.907244
11.5330925,-10.666034,11.113868
5.2043495,5.127383,9.443764
-12.566637,8.379825,2.8266852
16.954031,-3.6177504,-1.5396637
-14.660795,-0.028301507,5.1786447
-8.066469,1.5582932,8.159661
-10.938253,4.5670123,12.267341
-2.7518623,5.2060027,-2.1025121
-12.204114,5.2363577,9.119957
-13.573947,-0.52487737,-12.982592
4.7965565,-19.242031,-2.6460545
-0.1302145,-3.7328475,16.631144
0.03488557,-0.036147427,-6.354657
-12.048465,9.704989,-7.953212
-15.214661,4.760701,-3.6240027
13.709976,4.0442033,-6.22067
12.747249,-4.6158686,11.561178
16.85998,-7.0633874,-1.8968321
-6.553498,0.7976773,-0.12464603
-17.033974,2.822,-4.9391375
2.518059,-10.020265,16.061964
10.737902,13.098441,-8.274628
1.9343508,5.7683907,-14.885299
-12.656813,1.8292271,9.455155
-8.290217,8.962348,-11.884083
16.128466,-3.9715173,-9.560978
12.681966,5.0757627,-6.673718
6.3087273,-3.2808414,-0.02771549
9.84682,4.4717374,3.9330986
9.8722725,-9.007922,2.5535488
11.652252,3.7384338,-4.6076403
3.5539672,-11.074422,-12.736341
-10.066139,6.7178073,-5.0026145
-4.396865,-0.93266857,-16.67227
3.285199,-17.559784,-4.737916
-18.619688,-0.008150508,11.412212
10.323173,14.315425,-9.356677
-13.64118,-2.610279,-7.4114294
11.346753,-11.033989,11.631213
-3.593782,8.016257,-10.387336
5.397855,-19.241072,0.5532272
-5.958084,0.5272498,-0.35720658
-10.1822,-1.5513525,1.8099387
6.3535585,-10.455873,-10.298532
-14.539532,1.0039814,-12.196268
-5.2895503,2.9867465,-4.029485
-0.35972622,-5.1594505,-12.262094
-17.620638,13.173519,-0.5981746
-9.781509,-5.7145314,-11.823236
3.8946261,-11.026149,-3.5084488
-13.188048,-5.41515,-2.3329413
17.106121,6.93156,4.770134
1.6088196,2.9516292,-5.695263
10.584539,-13.978012,-0.7773209
-18.759918,1.4323757,-5.088716
5.25599,0.4366912,-13.393836
1.7410592,5.8776565,-12.941112
11.208654,6.465159,5.0912323
-2.6194577,-4.872499,-15.553435
6.5444837,-3.1350598,-5.046452
18.137379,2.3145137,-0.93950486
-18.103086,2.1724815,-8.79758
2.6724677,-20.176273,-4.176802
-11.927321,4.0094295,-9.817936
-17.581236,2.0198278,8.277017
-16.94027,2.7622583,-4.068555
-5.3173895,9.9685,-9.712862
2.7111492,2.9080992,1.6185561
-5.082229,-2.6208427,-15.594566
1.8937832,2.7190874,-7.0334425
-5.9792128,-1.2957951,-8.247981
11.916605,-6.0559,14.69638
2.735926,-11.058861,16.755165
-13.941721,1.0187438,-7.9643927
-18.080221,2.2356513,9.1366005
16.893597,6.957147,-6.9959908
-2.9629421,-0.5932189,0.031716906
15.875206,-6.5891066,-8.972633
-12.42722,10.749236,-1.0983646
-2.7771156,5.4389443,-4.2432294
4.5965805,-1.1268976,-15.566202
-10.550737,-1.7224052,2.0791447
-10.833659,7.0110383,7.549318
-0.2082488,-6.363982,-12.679615
-4.9011917,-5.6723275,-13.557407
-6.0687256,-4.2198715,-18.390131
-15.142143,-13.183366,-7.4429073
2.3417044,-16.323736,-1.7425468
-5.216115,-1.3028493,-18.289486
19.834438,3.6595135,-6.618291
-12.087614,11.175018,-0.65523577
-14.803394,-13.127126,-4.753226
15.134846,5.70687,-6.9388256
-4.980208,9.333148,1.8355603
17.141035,5.3327,-2.0831022
16.39383,5.444098,-4.800336
12.245543,-12.115644,-5.7115436
-4.5073056,-1.0446905,2.1049643
0.4389699,-1.420784,-3.490875
17.262949,-3.7649105,-9.020532
-17.972614,0.51896656,-3.6137211
-12.826826,-4.3736963,1.0783381
7.4746885,-0.0009890415,-0.5070405
1.1097327,2.9323764,3.0318375
12.464715,-10.37422,0.08477863
10.877023,-11.003149,-6.014989
3.264506,-20.418598,1.9726039
10.192052,-8.787974,0.9683031
-19.343365,1.9396905,10.34916
-2.8567114,2.4845006,2.4076805
13.556724,-3.278736,-7.565191
13.647995,9.055899,-4.3252177
1.2669662,-2.9510412,-14.646136
11.872453,5.9289145,-3.405739
-18.015549,-7.439267,3.4977314
-13.595616,-8.270415,-1.255427
7.8590784,11.747229,-5.502593
-0.33573365,-0.96798474,-12.426813
9.875673,12.1071825,-3.2262836
-3.5147195,-12.596719,5.632557
-20.467188,6.9978275,-2.6750126
3.7828684,-14.387581,9.042521
-3.7447484,7.8555,-11.496295
-5.194089,-5.381691,1.8004819
-5.4249883,4.5061207,-9.742455
-1.1081717,16.419128,-4.5499535
0.9348976,7.5163946,-15.796996
-0.6372407,16.243164,-2.9060607
-11.991372,-10.168596,-3.8475597
-13.066079,-6.0147038,-3.312021
2.6189861,5.464829,6.212165
-0.19736809,-8.36236,12.384112
0.9474671,-1.4336982,-9.47896
1.2090534,15.171104,-13.282854
2.734454,5.020265,11.830956
10.205681,12.975379,-7.5061655
8.511356,-10.547969,14.538487
3.9539952,11.342914,-9.4345455
1.155805,-6.1504755,0.5398385
15.0173855,-8.132946,-4.1365323
3.8479712,-13.024846,-3.1949055
-13.996674,-2.5268445,3.8950012
-17.766994,-7.7619705,4.4691195
10.613788,-12.232755,-1.728338
4.4557977,0.3812893,-2.4830482
7.952165,-8.263416,-12.549778
3.5844378,-9.549241,16.84608
-15.833456,-9.175172,-0.101734295
4.462511,8.482256,-7.76889
9.49051,13.875796,-9.894045
-5.1534066,-1.5462053,-17.739443
-12.77595,-4.858967,1.4977558
-8.760388,3.8929167,12.470796
11.062931,5.989483,-5.5758805
2.8795137,-3.7471864,-15.05766
-6.916052,-4.6839905,-18.46031
14.993562,-2.4335072,-0.28031564
9.811857,3.790863,-3.718785
-8.408503,1.2933614,-1.9443363
6.6092277,9.583592,-5.5815797
11.910537,2.608186,-10.271226
10.393774,-3.585677,0.9915916
-9.361739,1.2452809,-10.823944
1.5826975,-4.378282,-12.097493
2.673649,-12.17338,-12.234722
11.012566,3.895103,-4.7055335
-2.0911906,-1.3475877,0.39756036
-17.55125,0.7312606,-3.0995004
8.14863,-10.017763,-2.1116252
-10.056522,-10.080971,-13.857101
18.551498,-4.518843,-8.2688675
-6.738969,-4.480019,-14.160739
11.724593,-5.340099,-2.039726
-0.5354558,-3.418848,17.171165
17.056541,-4.222134,-8.420416
0.35090172,10.669585,-13.522147
1.8565413,7.9603767,-16.103943
-3.7335386,-6.0679584,2.762567
-7.8013563,2.8463335,13.455441
16.115013,5.2737837,3.9723492
2.599161,0.8120259,-12.982207
1.2528567,-19.222532,-5.87986
7.562133,-1.7968773,-4.5540414
14.543962,-5.256952,1.7280556
-19.267975,2.8779213,1.8534166
4.597889,17.520842,0.19097714
-2.2139535,9.678967,-4.40717
15.633842,3.735927,13.617433
-18.279354,-3.5494545,-0.27469307
-6.6925116,11.662257,1.5727992
0.51372737,-0.20158973,7.644748
10.9530735,-14.228575,-4.54593
-15.539161,-1.8587238,-12.586963
2.1530817,11.063486,-10.418159
-0.87637043,0.3896419,-3.2527187
1.2247771,9.915478,-2.0500133
3.319527,-9.855075,-13.001028
12.135342,-12.266631,-5.7334247
-15.559441,9.814636,-1.5691512
9.399476,1.8612012,-4.920931
2.7199938,1.9062753,-13.241345
-15.735323,9.641357,5.3288937
7.577279,3.4344583,-7.56048
6.6255994,11.7978115,-4.5503087
5.10217,-1.3878144,-16.64072
8.168004,-13.322989,14.840946
6.045817,-11.257244,-10.69713
0.11852979,-6.085524,-8.788534
-10.064714,7.30241,7.9949713
15.319746,-8.139193,-1.1467613
8.228391,-3.5012186,-6.9656463
7.748312,-11.27117,9.3298
-0.15889789,-1.5852206,-5.1689544
12.313814,2.9906166,10.927052
4.5374727,-2.9374223,-15.958686
9.496924,-7.841644,-13.397532
6.7380257,-1.5272175,-1.7694042
-15.672093,-2.8501284,-0.42349735
12.336283,-6.8404355,12.525549
3.922347,5.725212,10.279529
4.0741816,-6.7161813,-16.623577
2.142502,12.286923,-9.613518
-6.8538017,-7.031169,-13.540849
-11.840786,-2.8998132,2.0491734
14.786112,-8.868765,1.2803282
-0.15418053,9.305588,-12.728141
9.3432045,-10.0652275,-4.565473
9.157638,-3.83015,2.2706845
12.044842,1.8816411,9.741124
11.894758,-6.6409755,-0.24657576
-16.025314,-0.11104009,-6.590447
16.296999,-7.3461947,-10.096987
-1.106445,-2.1883976,16.18296
9.120792,-6.3832607,-12.880514
8.5974455,-0.64847004,-3.9695554
1.2376152,-18.661507,-4.8010097
-10.8023,-12.951705,-6.2521534
16.026176,5.52714,-4.2314515
2.6021538,1.0533977,-7.752799
-11.861163,-17.157534,5.0147653
11.270448,6.419942,-9.672174
-12.866711,-5.680093,-2.4538546
9.349202,-11.944092,-5.4343343
6.27711,-8.4625225,-11.863707
10.730507,2.362394,9.93763
-15.39404,-12.113476,-6.8287306
1.9728748,-18.446556,-6.364176
-10.419568,3.0393038,-8.454691
-7.939195,3.2921548,14.434853
4.936747,7.011024,-15.339494
-16.086016,-0.3598898,-10.5758
13.0135,-7.607116,12.779866
-10.814498,-4.0687327,4.558682
-17.396816,0.06893102,-10.241204
1.6733055,11.504395,-8.529283
19.065731,-6.2254343,-6.720325
-4.1113834,8.671451,10.298327
-0.5164969,-5.370426,-6.201267
13.128006,-8.970341,-5.9150324
-6.5731897,-5.5345263,-13.79547
1.7307982,-11.664082,-11.244147
0.9166398,-1.1050137,-13.732227
3.910049,-19.894672,0.5919508
-2.527898,-0.36100703,4.057402
-4.223545,-4.2927175,-0.9931441
-18.712029,3.7432778,0.4706988
2.3474677,-5.0410905,-13.657215
-15.835592,-2.9687204,-0.61865705
-16.470577,-4.9281,3.296764
9.497032,-6.6749163,12.736577
-3.254536,3.1555808,-8.734359
11.986107,1.5749533,-6.8758926
2.6993904,6.8632054,-18.383768
-15.7377825,-10.948511,-0.74604964
-4.116111,1.1972212,-6.801676
-3.9360807,7.491231,-11.61676
-2.4598927,19.806328,-2.2779775
-15.221298,-12.419188,-6.4257116
18.144852,5.0669556,-1.0458512
7.1822453,-12.753461,12.022757
19.850067,-4.290136,-6.4025106
-6.0479217,9.09821,-6.9339466
7.403746,-1.7766018,-3.5612724
12.847149,5.190063,-6.5120144
-16.213898,9.737144,4.2959337
-3.3518388,1.1204394,-17.27494
7.770884,-1.7485955,-4.611036
-15.698209,-8.044776,-1.7767628
4.997807,-8.0408125,2.6573353
-16.144312,11.010456,-1.1786143
0.15868327,-19.764359,-4.554243
19.42564,1.3036025,-4.20088
-13.580345,-2.6319778,1.8478738
2.8345845,-1.998437,-4.5927987
9.40431,-5.908957,2.3319368
-11.504516,8.700564,3.4634404
-2.812628,3.2727246,-4.2407374
9.687379,-7.697253,3.6581633
-2.6264577,-0.16022918,-18.25248
8.175155,-3.6193013,-12.425974
-2.7153206,4.2248893,-4.880086
-9.8259115,7.352292,10.774732
7.0784626,-13.316513,15.279165
2.9365363,-18.152172,10.62135
11.79066,1.304012,-6.3089867
-8.851375,15.254096,-2.7136755
-15.185484,-12.847954,-6.975991
-0.99609756,-6.0063486,14.680741
9.997672,4.5524383,-5.1705413
-12.731144,8.387392,3.834952
-14.894157,-11.603142,-4.5736136
-8.130584,2.5635922,13.562979
-6.0038104,12.657715,1.8444353
-8.164897,-13.629484,-11.790196
11.73607,16.841873,-6.086284
1.8248988,-3.8810492,-12.714673
10.9648905,-1.1969526,3.550446
13.610682,-4.8250203,-4.041844
4.6957493,7.488884,-1.4645288
-16.18891,4.560176,-7.9924307
11.632899,-6.6055393,3.3006876
-5.183614,4.0276394,-9.494757
-17.172136,3.1828573,-3.7625976
-8.176097,-1.4347498,4.722981
12.611942,-1.9581302,1.6325467
1.8410501,2.564484,1.0759875
-5.1167397,0.27796724,3.3511286
-6.105642,-6.216881,-15.624085
17.524696,-4.230923,-8.19726
15.987094,-4.45449,-1.5256399
4.808643,-12.172439,17.301363
3.4217613,-15.388105,11.285332
-2.3602912,13.66303,-3.2935407
11.530036,6.470566,-3.7978292
10.081388,-7.4213657,-12.427739
6.0295095,-12.345436,-10.897333
10.283086,1.3206837,-6.5279155
-0.41591313,-3.005013,17.20942
9.731302,-11.602762,12.180647
-0.601804,-9.864174,16.807991
-4.732489,6.753959,-10.974699
0.47035939,-6.7214017,-3.0122378
11.156845,-7.0882497,-7.9864383
-5.222895,2.1601021,-5.0587068
-2.7473872,-2.8404858,-16.632105
3.9976017,10.847553,-8.210854
-15.938034,11.412765,-1.5261037
12.639439,-11.655641,-3.8998463
0.03533895,0.26581523,-10.618352
12.106046,-11.234416,-4.8966455
-8.761658,5.4609156,8.715047
9.31146,10.839153,-8.636979
-12.561345,-0.50081563,-13.51993
13.380261,-8.882079,-3.22669
12.524129,5.7890983,6.951532
12.192042,-8.276962,-0.81157184
2.5991004,-11.729757,-2.4839036
14.971106,2.9457934,10.072544
10.048589,-11.699332,12.230642
20.885735,4.1550403,-4.830533
6.258093,-19.039532,-1.1852242
-19.496264,5.672854,-1.6232529
